User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1003729,P00286642,M,18-25,4,A,2,0,11,14,,1517
1003729,P00065442,M,18-25,4,A,2,0,8,16,,9953
1003729,P00126142,M,18-25,4,A,2,0,8,16,,9818
1003729,P00003242,M,18-25,4,A,2,0,8,15,,9910
1003729,P00177542,M,18-25,4,A,2,0,1,8,,19132
1003729,P00289042,M,18-25,4,A,2,0,8,,,9710
1003729,P00136542,M,18-25,4,A,2,0,5,8,,7091
1003729,P00230942,M,18-25,4,A,2,0,5,14,,7165
1003729,P00321942,M,18-25,4,A,2,0,5,,,7165
1003729,P00034842,M,18-25,4,A,2,0,5,14,,8746
1003729,P00323742,M,18-25,4,A,2,0,8,,,8063
1003729,P00061142,M,18-25,4,A,2,0,8,16,,10038
1003729,P00155642,M,18-25,4,A,2,0,8,,,9827
1003729,P00222042,M,18-25,4,A,2,0,1,8,,7711
1003729,P00035942,M,18-25,4,A,2,0,1,5,18,7610
1003729,P00221442,M,18-25,4,A,2,0,1,2,5,15366
1003729,P00221142,M,18-25,4,A,2,0,1,,,19198
1003729,P00029542,M,18-25,4,A,2,0,1,2,18,15774
1003729,P00005042,M,18-25,4,A,2,0,6,16,,20397
1003729,P00101842,M,18-25,4,A,2,0,6,16,,12702
1003729,P00330342,M,18-25,4,A,2,0,5,11,16,5314
1003731,P00110842,M,26-35,17,C,2,0,1,2,5,19192
1003731,P00102642,M,26-35,17,C,2,0,4,8,9,2134
1003731,P00111042,M,26-35,17,C,2,0,15,,,21177
1003731,P00351642,M,26-35,17,C,2,0,8,15,16,5911
1003731,P00042242,M,26-35,17,C,2,0,5,15,,1748
1003731,P00165442,M,26-35,17,C,2,0,1,15,16,11818
1003732,P00265242,M,26-35,17,B,0,1,5,8,,8809
1003732,P00088742,M,26-35,17,B,0,1,5,,,3537
1003732,P00115642,M,26-35,17,B,0,1,8,14,,10038
1003732,P00119242,M,26-35,17,B,0,1,18,,,3035
1003732,P00319342,M,26-35,17,B,0,1,5,8,,5353
1003732,P00005042,M,26-35,17,B,0,1,6,16,,20438
1003732,P00120942,M,26-35,17,B,0,1,8,,,9716
1003732,P00370242,M,26-35,17,B,0,1,5,,,5325
1003732,P00327242,M,26-35,17,B,0,1,5,8,,1959
1003732,P00344042,M,26-35,17,B,0,1,18,,,1585
1003733,P00234842,M,18-25,4,C,1,0,5,6,16,7163
1003733,P00003242,M,18-25,4,C,1,0,8,15,,7893
1003733,P00220342,M,18-25,4,C,1,0,5,,,7058
1003734,P00101942,M,18-25,4,C,1,0,8,17,,3967
1003734,P00051642,M,18-25,4,C,1,0,8,,,4121
1003734,P00216342,M,18-25,4,C,1,0,3,4,5,2988
1003734,P00293142,M,18-25,4,C,1,0,5,,,6973
1003735,P00064742,M,26-35,0,B,0,0,8,,,7844
1003735,P00323642,M,26-35,0,B,0,0,8,,,9984
1003735,P00113942,M,26-35,0,B,0,0,8,,,9880
1003735,P00344242,M,26-35,0,B,0,0,8,10,,5853
1003735,P00032842,M,26-35,0,B,0,0,8,,,5858
1003735,P00313442,M,26-35,0,B,0,0,5,6,8,8788
1003735,P00182142,M,26-35,0,B,0,0,1,5,6,15692
1003735,P00017542,M,26-35,0,B,0,0,5,,,3645
1003735,P00042242,M,26-35,0,B,0,0,5,15,,3746
1003735,P00034642,M,26-35,0,B,0,0,4,5,,1441
1003736,P00015542,M,36-45,1,C,1,1,1,2,13,11962
1003736,P00161542,M,36-45,1,C,1,1,2,15,16,16093
1003736,P00250642,M,36-45,1,C,1,1,11,,,7481
1003736,P00035742,M,36-45,1,C,1,1,11,,,4605
1003736,P00051442,M,36-45,1,C,1,1,8,17,,9982
1003736,P00044342,M,36-45,1,C,1,1,8,,,6039
1003736,P00029242,M,36-45,1,C,1,1,8,,,6056
1003737,P00000142,M,26-35,14,C,3,0,3,4,5,10573
1003737,P00212942,M,26-35,14,C,3,0,5,,,5373
1003737,P00339942,M,26-35,14,C,3,0,1,,,15736
1003737,P00183442,M,26-35,14,C,3,0,1,2,,15491
1003737,P00241242,M,26-35,14,C,3,0,1,11,15,15392
1003738,P00362842,M,46-50,7,C,0,1,5,18,,7043
1003738,P00343042,M,46-50,7,C,0,1,5,18,,8895
1003738,P00316642,M,46-50,7,C,0,1,4,5,,3537
1003738,P00114442,M,46-50,7,C,0,1,5,6,,8714
1003740,P00178242,M,18-25,5,A,1,0,8,,,9762
1003740,P00334242,M,18-25,5,A,1,0,1,8,,19202
1003741,P00036842,M,26-35,0,C,1,0,1,14,16,18979
1003741,P00054942,M,26-35,0,C,1,0,5,8,,3620
1003741,P00161942,M,26-35,0,C,1,0,5,8,,6985
1003741,P00070042,M,26-35,0,C,1,0,1,2,16,15265
1003741,P00105042,M,26-35,0,C,1,0,5,9,,3610
1003741,P0097242,M,26-35,0,C,1,0,1,16,,19038
1003742,P00153842,M,26-35,0,B,0,1,8,14,16,7813
1003742,P00102142,M,26-35,0,B,0,1,13,16,,748
1003742,P00135142,M,26-35,0,B,0,1,13,16,,740
1003742,P00256042,M,26-35,0,B,0,1,6,8,16,12562
1003742,P00337542,M,26-35,0,B,0,1,5,14,,5243
1003744,P00112542,M,26-35,0,C,1,0,1,11,15,15772
1003745,P00363242,F,26-35,9,C,4+,0,1,2,9,7966
1003745,P00240442,F,26-35,9,C,4+,0,6,16,,8672
1003745,P00074342,F,26-35,9,C,4+,0,5,,,7094
1003745,P00090842,F,26-35,9,C,4+,0,11,15,,3098
1003745,P00303042,F,26-35,9,C,4+,0,5,,,7166
1003745,P00161942,F,26-35,9,C,4+,0,5,8,,6891
1003745,P00067942,F,26-35,9,C,4+,0,5,14,,5302
1003745,P00001142,F,26-35,9,C,4+,0,5,8,14,8838
1003745,P00057342,F,26-35,9,C,4+,0,4,5,,2747
1003745,P00137042,F,26-35,9,C,4+,0,8,16,,3936
1003746,P00105142,M,26-35,5,B,0,1,1,2,15,11490
1003746,P00025442,M,26-35,5,B,0,1,1,2,9,19504
1003746,P00112542,M,26-35,5,B,0,1,1,11,15,15516
1003746,P00144642,M,26-35,5,B,0,1,1,15,16,4486
1003746,P00154042,M,26-35,5,B,0,1,1,2,15,11442
1003746,P00113242,M,26-35,5,B,0,1,1,6,8,19286
1003746,P00182142,M,26-35,5,B,0,1,1,5,6,19674
1003746,P00217942,M,26-35,5,B,0,1,5,,,8753
1003746,P00052642,M,26-35,5,B,0,1,5,14,,5255
1003746,P00135742,M,26-35,5,B,0,1,6,8,,12029
1003746,P00322942,M,26-35,5,B,0,1,2,8,16,16393
1003746,P00123142,M,26-35,5,B,0,1,11,,,1527
1003746,P00179542,M,26-35,5,B,0,1,11,,,4701
1003746,P00062842,M,26-35,5,B,0,1,1,2,13,19440
1003746,P00045242,M,26-35,5,B,0,1,1,8,17,15800
1003746,P00005042,M,26-35,5,B,0,1,6,16,,20011
1003746,P00288642,M,26-35,5,B,0,1,16,,,16220
1003746,P00221442,M,26-35,5,B,0,1,1,2,5,15768
1003746,P00017542,M,26-35,5,B,0,1,5,,,8612
1003746,P00050742,M,26-35,5,B,0,1,5,,,1774
1003746,P00183242,M,26-35,5,B,0,1,5,15,,8646
1003746,P00274942,M,26-35,5,B,0,1,8,,,8092
1003746,P00303642,M,26-35,5,B,0,1,8,14,,9821
1003746,P00319042,M,26-35,5,B,0,1,5,,,8743
1003747,P00355642,M,46-50,13,C,1,1,16,,,16868
1003747,P00014542,M,46-50,13,C,1,1,8,,,7903
1003747,P00324642,M,46-50,13,C,1,1,8,,,9817
1003748,P00324542,M,18-25,4,C,2,0,5,8,,6872
1003749,P00112142,F,26-35,0,C,4+,0,1,2,14,11717
1003749,P00255842,F,26-35,0,C,4+,0,16,,,16586
1003749,P00249542,F,26-35,0,C,4+,0,1,5,15,8332
1003749,P00300042,F,26-35,0,C,4+,0,16,,,16818
1003749,P00106742,F,26-35,0,C,4+,0,3,5,,13216
1003749,P00220342,F,26-35,0,C,4+,0,5,,,8701
1003749,P00211142,F,26-35,0,C,4+,0,5,,,6943
1003749,P00034842,F,26-35,0,C,4+,0,5,14,,8828
1003749,P00303542,F,26-35,0,C,4+,0,5,,,7167
1003749,P00058442,F,26-35,0,C,4+,0,5,14,,3702
1003750,P00277542,F,18-25,4,C,2,1,1,6,15,4292
1003750,P00116842,F,18-25,4,C,2,1,2,5,8,12971
1003750,P00184242,F,18-25,4,C,2,1,9,15,,14263
1003750,P00176242,F,18-25,4,C,2,1,8,,,9773
1003751,P00112442,F,36-45,12,B,4+,0,6,8,,16217
1003751,P00241142,F,36-45,12,B,4+,0,8,,,6116
1003751,P00119842,F,36-45,12,B,4+,0,7,17,,8344
1003751,P00246142,F,36-45,12,B,4+,0,1,15,17,15593
1003751,P00045342,F,36-45,12,B,4+,0,1,5,17,4266
1003751,P00137542,F,36-45,12,B,4+,0,1,8,16,11434
1003751,P00110042,F,36-45,12,B,4+,0,5,14,,7135
1003751,P00028542,F,36-45,12,B,4+,0,6,8,14,8052
1003751,P00037142,F,36-45,12,B,4+,0,1,2,5,15731
1003751,P00042742,F,36-45,12,B,4+,0,5,14,,1860
1003751,P00035242,F,36-45,12,B,4+,0,8,14,,7838
1003751,P00112542,F,36-45,12,B,4+,0,1,11,15,19537
1003751,P00136842,F,36-45,12,B,4+,0,1,8,16,11973
1003751,P00248742,F,36-45,12,B,4+,0,5,,,7086
1003752,P00100942,F,18-25,1,B,4+,0,5,,,8615
1003752,P00189742,F,18-25,1,B,4+,0,2,4,,9531
1003752,P00111742,F,18-25,1,B,4+,0,15,,,4286
1003752,P00015642,F,18-25,1,B,4+,0,8,16,17,3915
1003752,P0096442,F,18-25,1,B,4+,0,4,5,12,3534
1003752,P00050142,F,18-25,1,B,4+,0,5,,,5199
1003753,P00331942,M,26-35,7,C,0,1,5,,,8895
1003753,P00249642,M,26-35,7,C,0,1,3,5,,5284
1003754,P00177542,M,55+,7,C,1,1,1,8,,19266
1003754,P00272542,M,55+,7,C,1,1,8,,,7817
1003754,P00221742,M,55+,7,C,1,1,1,8,,11569
1003754,P00185742,M,55+,7,C,1,1,2,4,5,9856
1003754,P00112142,M,55+,7,C,1,1,1,2,14,19427
1003754,P00109742,M,55+,7,C,1,1,8,,,7790
1003754,P00189542,M,55+,7,C,1,1,8,17,,3947
1003754,P00321742,M,55+,7,C,1,1,5,8,17,6995
1003754,P00118442,M,55+,7,C,1,1,1,2,,8307
1003754,P00127742,M,55+,7,C,1,1,1,2,15,19153
1003754,P00282042,M,55+,7,C,1,1,5,15,,5226
1003754,P00274842,M,55+,7,C,1,1,1,6,16,15497
1003754,P00346042,M,55+,7,C,1,1,6,8,15,4641
1003755,P00111842,F,51-55,14,C,1,1,8,,,9909
1003755,P00255842,F,51-55,14,C,1,1,16,,,20699
1003756,P00120242,M,18-25,12,B,4+,0,8,,,9825
1003756,P00195942,M,18-25,12,B,4+,0,3,4,,13440
1003756,P00058142,M,18-25,12,B,4+,0,3,4,12,10633
1003756,P00048742,M,18-25,12,B,4+,0,5,,,7166
1003756,P00127842,M,18-25,12,B,4+,0,1,2,15,15201
1003756,P00223142,M,18-25,12,B,4+,0,5,,,8811
1003756,P00321342,M,18-25,12,B,4+,0,1,,,12014
1003756,P0098342,M,18-25,12,B,4+,0,1,2,,19579
1003756,P00163242,M,18-25,12,B,4+,0,1,8,14,15278
1003756,P00197442,M,18-25,12,B,4+,0,8,14,,5914
1003756,P00182142,M,18-25,12,B,4+,0,1,5,6,15439
1003756,P00259342,M,18-25,12,B,4+,0,5,9,,6985
1003756,P00127242,M,18-25,12,B,4+,0,1,16,,15543
1003756,P00024742,M,18-25,12,B,4+,0,8,11,,7797
1003756,P00161442,M,18-25,12,B,4+,0,5,14,,8607
1003757,P00005042,M,26-35,7,B,1,0,6,16,,20528
1003757,P00220442,M,26-35,7,B,1,0,5,14,,8839
1003757,P00259342,M,26-35,7,B,1,0,5,9,,8862
1003757,P00177842,M,26-35,7,B,1,0,8,,,9771
1003757,P00177542,M,26-35,7,B,1,0,1,8,,19210
1003757,P00128942,M,26-35,7,B,1,0,1,11,,19298
1003757,P00237542,M,26-35,7,B,1,0,1,15,16,19149
1003757,P00216142,M,26-35,7,B,1,0,1,16,,15205
1003757,P00034042,M,26-35,7,B,1,0,1,2,16,19217
1003757,P00044142,M,26-35,7,B,1,0,8,16,,7806
1003757,P00199442,M,26-35,7,B,1,0,5,9,,3716
1003758,P00248742,F,36-45,5,C,2,1,5,,,5314
1003758,P00032542,F,36-45,5,C,2,1,8,,,2030
1003758,P00173342,F,36-45,5,C,2,1,1,6,14,11410
1003758,P00046142,F,36-45,5,C,2,1,1,16,,15607
1003759,P00194442,M,36-45,6,C,2,0,5,,,6872
1003759,P00120342,M,36-45,6,C,2,0,5,17,,8821
1003759,P00299142,M,36-45,6,C,2,0,5,,,6921
1003759,P00193142,M,36-45,6,C,2,0,5,,,8610
1003759,P00127942,M,36-45,6,C,2,0,1,2,5,11852
1003759,P00187442,M,36-45,6,C,2,0,2,4,5,12834
1003760,P00178942,M,51-55,0,B,0,1,5,8,,7160
1003760,P00123842,M,51-55,0,B,0,1,11,15,,5940
1003760,P00235842,M,51-55,0,B,0,1,11,15,16,4483
1003760,P00258942,M,51-55,0,B,0,1,5,11,,7016
1003760,P00111542,M,51-55,0,B,0,1,2,17,,16306
1003760,P00295342,M,51-55,0,B,0,1,2,8,,6859
1003760,P00326242,M,51-55,0,B,0,1,2,18,,16338
1003760,P00086142,M,51-55,0,B,0,1,5,,,8738
1003760,P00111842,M,51-55,0,B,0,1,8,,,9829
1003760,P00112442,M,51-55,0,B,0,1,6,8,,12273
1003760,P00089342,M,51-55,0,B,0,1,8,,,6128
1003760,P00245942,M,51-55,0,B,0,1,15,,,20782
1003760,P00217142,M,51-55,0,B,0,1,1,15,,11843
1003760,P00268442,M,51-55,0,B,0,1,8,17,,8105
1003760,P00117242,M,51-55,0,B,0,1,8,17,,4151
1003760,P00113342,M,51-55,0,B,0,1,1,8,17,11943
1003760,P00026042,M,51-55,0,B,0,1,8,14,17,4232
1003760,P00344142,M,51-55,0,B,0,1,18,,,2301
1003761,P00024042,M,26-35,17,C,2,1,7,,,16959
1003761,P00115142,M,26-35,17,C,2,1,1,8,17,15471
1003761,P00260042,M,26-35,17,C,2,1,5,8,,7072
1003761,P00114042,M,26-35,17,C,2,1,5,14,,7176
1003761,P00119742,M,26-35,17,C,2,1,5,8,12,8634
1003762,P00087042,M,51-55,6,B,0,1,10,14,16,18530
1003762,P00071442,M,51-55,6,B,0,1,15,17,,12817
1003762,P00346242,M,51-55,6,B,0,1,1,15,,15587
1003762,P00183342,M,51-55,6,B,0,1,5,15,18,2024
1003762,P00174542,M,51-55,6,B,0,1,11,15,,4513
1003762,P00221642,M,51-55,6,B,0,1,5,15,,1915
1003762,P00273342,M,51-55,6,B,0,1,10,,,18861
1003762,P00244642,M,51-55,6,B,0,1,11,,,7393
1003762,P00180942,M,51-55,6,B,0,1,11,,,1756
1003762,P00123342,M,51-55,6,B,0,1,11,,,1663
1003762,P00180542,M,51-55,6,B,0,1,11,,,1540
1003762,P00200442,M,51-55,6,B,0,1,13,16,,188
1003762,P00044442,M,51-55,6,B,0,1,1,16,,15702
1003762,P00087142,M,51-55,6,B,0,1,13,14,16,935
1003762,P00273242,M,51-55,6,B,0,1,8,16,,7828
1003762,P00199742,M,51-55,6,B,0,1,5,16,,1834
1003763,P00289442,M,26-35,2,A,1,0,8,,,5948
1003763,P00271742,M,26-35,2,A,1,0,1,5,,15220
1003763,P00278242,M,26-35,2,A,1,0,1,,,7592
1003763,P00112942,M,26-35,2,A,1,0,1,16,,19262
1003763,P00048142,M,26-35,2,A,1,0,1,16,,15823
1003766,P00178942,F,18-25,1,B,1,0,5,8,,7191
1003766,P00227842,F,18-25,1,B,1,0,2,5,,9665
1003766,P00254242,F,18-25,1,B,1,0,5,11,12,5328
1003766,P00192842,F,18-25,1,B,1,0,5,14,,5344
1003766,P00057442,F,18-25,1,B,1,0,5,14,16,7024
1003766,P00259542,F,18-25,1,B,1,0,5,,,1768
1003766,P00236042,F,18-25,1,B,1,0,5,,,2014
1003767,P00153742,M,26-35,0,C,2,0,8,,,2134
1003768,P00004242,M,26-35,4,B,2,0,1,6,8,12009
1003768,P00121342,M,26-35,4,B,2,0,1,5,18,15732
1003768,P00295842,M,26-35,4,B,2,0,5,8,,8889
1003768,P00339842,M,26-35,4,B,2,0,1,14,15,15241
1003768,P00289942,M,26-35,4,B,2,0,3,4,5,13433
1003768,P00240042,M,26-35,4,B,2,0,5,,,5273
1003768,P00105142,M,26-35,4,B,2,0,1,2,15,15351
1003768,P00006842,M,26-35,4,B,2,0,5,,,8776
1003768,P00253242,M,26-35,4,B,2,0,5,,,6930
1003768,P00194442,M,26-35,4,B,2,0,5,,,7033
1003768,P00195642,M,26-35,4,B,2,0,5,,,5256
1003768,P00182442,M,26-35,4,B,2,0,5,11,,7144
1003768,P00218942,M,26-35,4,B,2,0,5,,,1885
1003768,P00101542,M,26-35,4,B,2,0,13,16,,777
1003768,P00246142,M,26-35,4,B,2,0,1,15,17,15189
1003768,P00145442,M,26-35,4,B,2,0,8,15,,7801
1003768,P00192542,M,26-35,4,B,2,0,1,2,9,11430
1003768,P00084842,M,26-35,4,B,2,0,8,16,,9909
1003768,P00362342,M,26-35,4,B,2,0,5,,,7040
1003768,P00118442,M,26-35,4,B,2,0,1,2,,15375
1003768,P00222942,M,26-35,4,B,2,0,1,2,8,7853
1003768,P00110142,M,26-35,4,B,2,0,7,,,16866
1003768,P00212842,M,26-35,4,B,2,0,8,16,,4073
1003768,P0096942,M,26-35,4,B,2,0,3,4,,8223
1003768,P00128242,M,26-35,4,B,2,0,5,12,14,5296
1003768,P00195742,M,26-35,4,B,2,0,3,4,,8176
1003768,P0095242,M,26-35,4,B,2,0,4,5,,2130
1003768,P00361342,M,26-35,4,B,2,0,5,,,3484
1003768,P00350442,M,26-35,4,B,2,0,2,3,15,6514
1003768,P00026042,M,26-35,4,B,2,0,8,14,17,6035
1003768,P00167942,M,26-35,4,B,2,0,1,5,,11573
1003768,P00221842,M,26-35,4,B,2,0,1,8,,7658
1003769,P00110742,M,26-35,15,B,0,0,1,2,8,19527
1003769,P00116542,M,26-35,15,B,0,0,5,17,,8573
1003769,P00344242,M,26-35,15,B,0,0,8,10,,10008
1003769,P00115842,M,26-35,15,B,0,0,16,,,20568
1003769,P00101342,M,26-35,15,B,0,0,6,8,,20280
1003769,P00345942,M,26-35,15,B,0,0,8,15,,8059
1003769,P00317842,M,26-35,15,B,0,0,8,,,8076
1003769,P00277642,M,26-35,15,B,0,0,2,3,10,15957
1003769,P00153742,M,26-35,15,B,0,0,8,,,9903
1003769,P00288442,M,26-35,15,B,0,0,5,14,,5355
1003769,P00047942,M,26-35,15,B,0,0,5,13,,8580
1003769,P00136442,M,26-35,15,B,0,0,14,,,15227
1003769,P00120642,M,26-35,15,B,0,0,5,,,6885
1003769,P00125042,M,26-35,15,B,0,0,11,,,6060
1003769,P00080042,M,26-35,15,B,0,0,5,14,,7066
1003769,P00017342,M,26-35,15,B,0,0,5,,,7122
1003769,P00294442,M,26-35,15,B,0,0,3,4,12,13208
1003769,P00127242,M,26-35,15,B,0,0,1,16,,12075
1003769,P00205442,M,26-35,15,B,0,0,5,8,14,6940
1003769,P00344742,M,26-35,15,B,0,0,5,,,5391
1003770,P00115142,F,36-45,3,C,1,1,1,8,17,11774
1003770,P00120042,F,36-45,3,C,1,1,1,2,,19367
1003770,P00070342,F,36-45,3,C,1,1,1,2,14,7956
1003770,P00119442,F,36-45,3,C,1,1,5,,,8801
1003770,P00084842,F,36-45,3,C,1,1,8,16,,9881
1003770,P00113542,F,36-45,3,C,1,1,8,17,,10074
1003770,P00085442,F,36-45,3,C,1,1,12,14,,1765
1003770,P00154742,F,36-45,3,C,1,1,8,14,16,8089
1003770,P00049642,F,36-45,3,C,1,1,8,14,,9996
1003771,P00244742,M,26-35,1,B,0,0,11,,,6175
1003771,P00123742,M,26-35,1,B,0,0,11,,,6136
1003771,P00182442,M,26-35,1,B,0,0,5,11,,7041
1003771,P00125042,M,26-35,1,B,0,0,11,,,4419
1003771,P00241642,M,26-35,1,B,0,0,1,2,11,3920
1003771,P00179542,M,26-35,1,B,0,0,11,,,2975
1003771,P00019142,M,26-35,1,B,0,0,11,15,,1675
1003771,P00125842,M,26-35,1,B,0,0,11,16,,5989
1003771,P00219742,M,26-35,1,B,0,0,6,11,16,8478
1003771,P00235342,M,26-35,1,B,0,0,11,,,3051
1003771,P00266142,M,26-35,1,B,0,0,5,11,,5259
1003771,P00057642,M,26-35,1,B,0,0,1,15,16,11742
1003771,P00169742,M,26-35,1,B,0,0,1,8,15,11561
1003771,P00193542,M,26-35,1,B,0,0,1,2,,11938
1003771,P00146742,M,26-35,1,B,0,0,1,13,14,8110
1003771,P00145642,M,26-35,1,B,0,0,1,8,17,11571
1003771,P00221742,M,26-35,1,B,0,0,1,8,,19149
1003772,P00201542,M,36-45,17,B,0,1,5,,,5237
1003773,P00174442,M,36-45,6,B,1,0,5,,,8725
1003773,P00197542,M,36-45,6,B,1,0,5,,,5456
1003773,P00295942,M,36-45,6,B,1,0,2,5,15,10122
1003773,P00219542,M,36-45,6,B,1,0,5,6,,3480
1003773,P00105042,M,36-45,6,B,1,0,5,9,,3437
1003773,P00210542,M,36-45,6,B,1,0,5,,,3554
1003773,P0097842,M,36-45,6,B,1,0,5,,,7090
1003773,P00251942,M,36-45,6,B,1,0,1,2,5,7584
1003773,P00110842,M,36-45,6,B,1,0,1,2,5,19155
1003773,P00116842,M,36-45,6,B,1,0,2,5,8,16317
1003773,P00152742,M,36-45,6,B,1,0,5,,,7185
1003773,P00205842,M,36-45,6,B,1,0,5,,,7089
1003773,P00315842,M,36-45,6,B,1,0,5,,,7113
1003773,P00351842,M,36-45,6,B,1,0,5,,,5401
1003773,P00358442,M,36-45,6,B,1,0,1,15,,11658
1003773,P00284642,M,36-45,6,B,1,0,5,8,,7020
1003773,P00362442,M,36-45,6,B,1,0,5,,,7077
1003773,P00254242,M,36-45,6,B,1,0,5,11,12,7169
1003774,P00206442,M,26-35,0,C,3,0,1,5,9,15855
1003774,P00230842,M,26-35,0,C,3,0,8,,,7969
1003775,P00057542,M,36-45,12,B,2,0,3,4,5,10844
1003775,P00303242,M,36-45,12,B,2,0,5,8,,7127
1003775,P00042742,M,36-45,12,B,2,0,5,14,,8589
1003775,P00105142,M,36-45,12,B,2,0,1,2,15,19485
1003776,P00271242,F,26-35,4,B,0,0,8,14,,3994
1003776,P00258742,F,26-35,4,B,0,0,5,,,7146
1003776,P00259142,F,26-35,4,B,0,0,5,,,6956
1003776,P00152742,F,26-35,4,B,0,0,5,,,8622
1003777,P00057642,M,18-25,4,B,0,0,1,15,16,11932
1003777,P00070042,M,18-25,4,B,0,0,1,2,16,4457
1003778,P00041542,M,26-35,0,B,4+,1,8,,,10072
1003778,P00352542,M,26-35,0,B,4+,1,1,17,,4251
1003778,P00120042,M,26-35,0,B,4+,1,1,2,,11893
1003778,P00046142,M,26-35,0,B,4+,1,1,16,,15892
1003778,P00049442,M,26-35,0,B,4+,1,1,8,,11951
1003778,P00053142,M,26-35,0,B,4+,1,1,,,11958
1003778,P00168742,M,26-35,0,B,4+,1,1,5,,7916
1003778,P00132842,M,26-35,0,B,4+,1,1,5,,8157
1003778,P00249742,M,26-35,0,B,4+,1,1,15,18,11873
1003778,P00150442,M,26-35,0,B,4+,1,5,,,5248
1003778,P00221542,M,26-35,0,B,4+,1,5,15,,5387
1003778,P0095642,M,26-35,0,B,4+,1,5,,,3529
1003778,P00198342,M,26-35,0,B,4+,1,5,11,,1826
1003778,P00025042,M,26-35,0,B,4+,1,5,15,,3589
1003778,P00190842,M,26-35,0,B,4+,1,2,5,12,6618
1003778,P00136342,M,26-35,0,B,4+,1,4,5,,1479
1003778,P00049242,M,26-35,0,B,4+,1,5,,,3663
1003778,P00256042,M,26-35,0,B,4+,1,6,8,16,8592
1003778,P00002242,M,26-35,0,B,4+,1,6,8,16,12595
1003778,P00093642,M,26-35,0,B,4+,1,6,,,12108
1003778,P00163142,M,26-35,0,B,4+,1,6,8,,8279
1003778,P00014542,M,26-35,0,B,4+,1,8,,,5898
1003778,P00216042,M,26-35,0,B,4+,1,5,8,,7024
1003778,P00076042,M,26-35,0,B,4+,1,8,,,7867
1003778,P00178342,M,26-35,0,B,4+,1,8,,,5835
1003778,P00118642,M,26-35,0,B,4+,1,1,8,14,11827
1003778,P00322042,M,26-35,0,B,4+,1,5,8,,5455
1003778,P00348242,M,26-35,0,B,4+,1,8,,,4058
1003778,P00039542,M,26-35,0,B,4+,1,8,,,6004
1003778,P00059942,M,26-35,0,B,4+,1,8,14,,4254
1003778,P00041142,M,26-35,0,B,4+,1,8,,,5821
1003778,P00016442,M,26-35,0,B,4+,1,2,4,8,3206
1003778,P00116742,M,26-35,0,B,4+,1,11,,,5969
1003778,P00123642,M,26-35,0,B,4+,1,11,16,,1583
1003778,P00179042,M,26-35,0,B,4+,1,11,,,1733
1003778,P00089042,M,26-35,0,B,4+,1,13,,,748
1003778,P00021942,M,26-35,0,B,4+,1,8,16,,6070
1003778,P00067942,M,26-35,0,B,4+,1,5,14,,3709
1003778,P00146342,M,26-35,0,B,4+,1,5,14,,3531
1003778,P00001342,M,26-35,0,B,4+,1,3,4,,5555
1003779,P00003942,F,46-50,2,C,0,1,5,14,,3628
1003780,P00111042,M,0-17,0,C,0,0,15,,,21551
1003780,P00178342,M,0-17,0,C,0,0,8,,,10008
1003780,P00346742,M,0-17,0,C,0,0,11,16,,7624
1003780,P00112642,M,0-17,0,C,0,0,1,2,5,19304
1003780,P00070542,M,0-17,0,C,0,0,3,15,,13400
1003780,P00026642,M,0-17,0,C,0,0,8,,,7777
1003781,P00031042,F,55+,11,C,4+,0,8,,,9889
1003782,P00313342,F,26-35,0,B,3,0,5,,,6906
1003782,P00116742,F,26-35,0,B,3,0,11,,,7403
1003782,P00150942,F,26-35,0,B,3,0,6,11,13,12299
1003783,P00278642,M,26-35,7,C,2,0,5,,,6991
1003784,P00293242,F,26-35,1,C,0,0,8,16,,7856
1003784,P00034742,F,26-35,1,C,0,0,5,14,17,7067
1003784,P00003442,F,26-35,1,C,0,0,4,5,8,3517
1003785,P00009242,F,26-35,20,C,1,0,8,,,8105
1003788,P00117942,F,18-25,0,C,4+,1,5,15,,6877
1003789,P00113442,F,26-35,0,A,0,0,3,5,,13476
1003789,P00108842,F,26-35,0,A,0,0,5,15,,8631
1003789,P00209842,F,26-35,0,A,0,0,5,8,,8592
1003789,P00313342,F,26-35,0,A,0,0,5,,,7000
1003789,P00319842,F,26-35,0,A,0,0,3,5,,13248
1003789,P00148642,F,26-35,0,A,0,0,6,10,13,19982
1003789,P00138542,F,26-35,0,A,0,0,5,6,,8877
1003789,P00293042,F,26-35,0,A,0,0,8,,,6045
1003789,P00296542,F,26-35,0,A,0,0,8,,,7865
1003790,P00025442,F,26-35,17,A,1,0,1,2,9,15744
1003790,P00110742,F,26-35,17,A,1,0,1,2,8,19493
1003790,P00329542,F,26-35,17,A,1,0,1,15,16,11400
1003790,P00090942,F,26-35,17,A,1,0,1,2,14,19645
1003791,P00286642,M,51-55,18,C,2,0,11,14,,4484
1003791,P00114342,M,51-55,18,C,2,0,1,8,17,11394
1003791,P00268442,M,51-55,18,C,2,0,8,17,,9716
1003791,P00303742,M,51-55,18,C,2,0,8,,,7952
1003791,P00073642,M,51-55,18,C,2,0,8,,,4054
1003791,P00135742,M,51-55,18,C,2,0,6,8,,12392
1003791,P00052442,M,51-55,18,C,2,0,5,8,,5152
